#plate,mjd,fiber,central_wavelength,col_density,nan_percent
4300,55528,52,4124,20.1040000000000,0.0800000000000000
4300,55528,280,4092.10000000000,20.6710000000000,0.0600000000000000
4302,55531,80,4315.90000000000,20.3090000000000,0.203000000000000
4302,55531,338,4668.50000000000,20.2900000000000,0.204000000000000
4302,55531,392,4314.80000000000,20.1180000000000,0.0300000000000000
4302,55531,420,4050.70000000000,20.1940000000000,0.0240000000000000
4302,55531,484,4090.50000000000,20.3990000000000,0.0500000000000000
4302,55531,980,4985.60000000000,20.5390000000000,0.232000000000000
4303,55508,122,3883.30000000000,20.2180000000000,0.0560000000000000
4303,55508,286,3729.80000000000,20.3020000000000,0.0650000000000000
4304,55506,2,4601.70000000000,20.3380000000000,0.0600000000000000
4304,55506,756,4181.80000000000,20.0770000000000,0.0180000000000000
4304,55506,842,4022.10000000000,20.2260000000000,0.0610000000000000
4305,55509,279,3772.70000000000,20.2030000000000,0.0370000000000000
4305,55509,366,4044.30000000000,20.7250000000000,0.0310000000000000
4305,55509,421,4202.80000000000,20.2060000000000,0.0520000000000000
4305,55509,830,4076.40000000000,20.3050000000000,0.0240000000000000
4305,55509,870,4194.80000000000,20.2050000000000,0.193000000000000
4306,55584,28,4619.60000000000,20.2590000000000,0.122000000000000
4306,55584,194,4080.50000000000,20.7070000000000,0.0710000000000000
4306,55584,862,4078,20.8650000000000,0.0810000000000000
4307,55531,392,4002.80000000000,20.1030000000000,0.246000000000000
4308,55565,174,3660.20000000000,21.1210000000000,0.0140000000000000
4308,55565,300,4844.30000000000,20.0950000000000,0.167000000000000
4308,55565,389,3937.60000000000,20.9460000000000,0.0190000000000000
4309,55528,80,4212,20.4170000000000,0.0310000000000000
4309,55528,114,3735.20000000000,20.1240000000000,0.0330000000000000
4309,55528,442,3635.50000000000,21.1270000000000,0.0340000000000000
4309,55528,450,4022.50000000000,20.7680000000000,0.0380000000000000
4309,55528,600,4359.80000000000,20.2900000000000,0.0520000000000000
4310,55508,678,4036.70000000000,20.3970000000000,0.0700000000000000
4311,55506,38,4829.80000000000,20.5400000000000,0.213000000000000
4311,55506,188,4409.40000000000,20.8910000000000,0.0280000000000000
4311,55506,484,4592.50000000000,20.8700000000000,0.191000000000000
4311,55506,614,3840.50000000000,20.2700000000000,0.0400000000000000
4311,55506,684,4389.10000000000,20.6310000000000,0.0870000000000000
4311,55506,877,4509.90000000000,20.2160000000000,0.133000000000000
4312,55511,79,3997,20.3040000000000,0.0580000000000000
4312,55511,103,4035.40000000000,20.1870000000000,0.0510000000000000
4312,55511,346,3780.50000000000,20.1560000000000,0.0640000000000000
4315,55503,191,4172.90000000000,20.4030000000000,0.0720000000000000
4315,55503,262,4297.10000000000,20.6750000000000,0.0440000000000000
4315,55503,588,3892.80000000000,20.1240000000000,0.0710000000000000
4316,55505,205,4223.50000000000,20.8080000000000,0.0440000000000000
4316,55505,432,4056.20000000000,20.6580000000000,0.0540000000000000
4317,55480,636,3853.60000000000,20.8630000000000,0.182000000000000
4317,55480,676,4339.70000000000,20.9060000000000,0.0520000000000000
4318,55508,218,3845.50000000000,20.1230000000000,0.00500000000000000
4318,55508,232,4466.20000000000,20.1980000000000,0.118000000000000
4319,55507,358,4159.30000000000,20.5560000000000,0.178000000000000
4319,55507,452,4093.70000000000,20.8620000000000,0.0340000000000000
4319,55507,820,4410.30000000000,20.6160000000000,0.0300000000000000
4319,55507,826,3929,20.2080000000000,0.0130000000000000
4321,55504,98,3974.50000000000,20.5360000000000,0.0750000000000000
4321,55504,384,4024.20000000000,20.5660000000000,0.201000000000000
4321,55504,454,4510.60000000000,20.7660000000000,0.129000000000000
4321,55504,480,4119.90000000000,20.0300000000000,0.122000000000000
4321,55504,567,3863.90000000000,20.4950000000000,0.0380000000000000
4321,55504,829,4213.40000000000,20.4210000000000,0.0930000000000000
4341,55538,616,4094.80000000000,20.4890000000000,0.0350000000000000
4341,55538,738,3957.30000000000,21.1050000000000,0.0620000000000000
4341,55538,888,4418.60000000000,20.8130000000000,0.0740000000000000
4342,55531,146,3893.10000000000,20.8230000000000,0.106000000000000
4342,55531,292,3978.20000000000,20.6220000000000,0.104000000000000
4342,55531,416,3684.80000000000,20.2780000000000,0.0930000000000000
4342,55531,558,4383.90000000000,20.2490000000000,0.109000000000000
4342,55531,680,3857.20000000000,20.3320000000000,0.0930000000000000
4343,55540,566,3967,20.4190000000000,0.0330000000000000
4343,55540,892,4573.20000000000,20.2570000000000,0.0180000000000000
4344,55557,88,4919.50000000000,20.8000000000000,0.208000000000000
4344,55557,700,4155.60000000000,20.9340000000000,0.161000000000000
4344,55557,718,3991.80000000000,20.9400000000000,0.0660000000000000
4344,55557,864,4160.10000000000,20.3430000000000,0.0400000000000000
4344,55557,922,4392.20000000000,20.3320000000000,0.0730000000000000
4345,55569,196,4017.40000000000,20.2660000000000,0.0360000000000000
4345,55569,300,3964.30000000000,20.0210000000000,0.0310000000000000
4345,55569,820,4222.70000000000,20.8020000000000,0.0360000000000000
4348,55559,242,4296.40000000000,20.5330000000000,0.0840000000000000
4348,55559,396,4153.90000000000,21.1290000000000,0.0630000000000000
4348,55559,410,4911.70000000000,20.5220000000000,0.240000000000000
4348,55559,538,4035.60000000000,20.9190000000000,0.0330000000000000
4348,55559,612,3877.80000000000,20.1570000000000,0.132000000000000
4350,55556,248,4259.30000000000,20.6190000000000,0.170000000000000
4350,55556,354,3642.80000000000,21.0230000000000,0.0370000000000000
4350,55556,370,3744,20.2200000000000,0.0490000000000000
4350,55556,842,4841.40000000000,20.5700000000000,0.193000000000000
4350,55556,958,3882.60000000000,20.8700000000000,0.0710000000000000
4351,55538,400,3851.40000000000,20.8700000000000,0.0340000000000000
4351,55538,628,3895.40000000000,20.7980000000000,0.0590000000000000
4352,55533,30,3717.80000000000,20.6240000000000,0.0270000000000000
4352,55533,210,4142.10000000000,20.9260000000000,0.200000000000000
4352,55533,334,3783.10000000000,20.5500000000000,0.0270000000000000
4352,55533,640,4074.20000000000,20.9710000000000,0.0200000000000000
4353,55532,525,3816.50000000000,20.3630000000000,0.0590000000000000
4353,55532,537,4171.80000000000,20.9450000000000,0.211000000000000
4353,55532,664,4270.70000000000,20.4060000000000,0.206000000000000
4355,55533,218,4159.40000000000,20.8500000000000,0.0310000000000000
4355,55533,274,4158.40000000000,21.0200000000000,0.227000000000000
4359,55533,441,3825.90000000000,20.8340000000000,0.0140000000000000
4359,55533,455,4235.30000000000,20.3300000000000,0.0350000000000000
4360,55539,140,3871.10000000000,20.6780000000000,0.0430000000000000
4360,55539,238,4129.60000000000,20.2010000000000,0.0740000000000000
4360,55539,276,3890.30000000000,20.5960000000000,0.101000000000000
4360,55539,506,4050.60000000000,20.3780000000000,0.104000000000000
4360,55539,688,4289.90000000000,20.3020000000000,0.0750000000000000
4360,55539,972,4610.70000000000,20.6040000000000,0.144000000000000
4363,55537,20,3814.40000000000,20.1440000000000,0.134000000000000
4363,55537,436,3881.20000000000,20.4120000000000,0.106000000000000
4363,55537,626,4506.90000000000,20.3900000000000,0.0700000000000000
4363,55537,629,4263.80000000000,20.0360000000000,0.126000000000000
4363,55537,646,3883.60000000000,20.8050000000000,0.0690000000000000
4363,55537,718,4512,20.2270000000000,0.111000000000000
4365,55539,210,3776.70000000000,20.9040000000000,0.0550000000000000
4365,55539,432,3742.40000000000,20.0810000000000,0.0460000000000000
4365,55539,570,4748,21.2900000000000,0.0860000000000000
4365,55539,946,3990,20.2220000000000,0.250000000000000
4366,55536,798,4664.30000000000,20.0220000000000,0.0790000000000000
4366,55536,826,4229.20000000000,20.5840000000000,0.0610000000000000
4366,55536,874,4282.10000000000,20.0900000000000,0.0700000000000000
4367,55566,44,4644.40000000000,20.4610000000000,0.136000000000000
4367,55566,194,4606.40000000000,20.3150000000000,0.103000000000000
4367,55566,209,3990.60000000000,20.3120000000000,0.0650000000000000
4367,55566,266,3757,20.7540000000000,0.0450000000000000
4367,55566,346,4002.60000000000,20.0490000000000,0.0510000000000000
4367,55566,620,4044.10000000000,20.7370000000000,0.0520000000000000
4367,55566,822,4537.30000000000,21.0660000000000,0.0740000000000000
4367,55566,932,4536.10000000000,20.5810000000000,0.0660000000000000
4367,55566,954,3970.60000000000,20.3720000000000,0.0880000000000000
4368,55559,108,4642.50000000000,20.1310000000000,0.0860000000000000
4370,55534,508,4545.20000000000,20.3330000000000,0.190000000000000
4370,55534,568,4937.80000000000,20.4060000000000,0.196000000000000
4370,55534,618,4402.60000000000,20.3160000000000,0.0530000000000000
4370,55534,854,4725.70000000000,20.0340000000000,0.212000000000000
4372,55541,266,3990.10000000000,20.4130000000000,0.171000000000000
4372,55541,380,3751.60000000000,20.5810000000000,0.0560000000000000
4382,55742,60,4477.90000000000,20.3320000000000,0.170000000000000
4382,55742,282,3896.10000000000,20.2200000000000,0.113000000000000
4382,55742,584,3595.20000000000,20.3250000000000,0.148000000000000
4382,55742,840,4807.40000000000,20.6310000000000,0.238000000000000
4382,55742,898,3787.70000000000,20.9130000000000,0.100000000000000
4385,55752,160,4097,20.5820000000000,0.125000000000000
4385,55752,297,4446.20000000000,20.3960000000000,0.0500000000000000
4385,55752,536,4500.60000000000,20.5360000000000,0.0550000000000000
4385,55752,774,3716.20000000000,20.3360000000000,0.0630000000000000
4385,55752,990,3913.90000000000,20.3500000000000,0.145000000000000
4386,55540,350,3895.90000000000,20.1010000000000,0.126000000000000
4386,55540,989,3947,20.2320000000000,0.0540000000000000
4387,55534,264,3852.80000000000,20.1560000000000,0.0240000000000000
4388,55536,28,4589.60000000000,20.2700000000000,0.110000000000000
4388,55536,136,4166.40000000000,20.8340000000000,0.234000000000000
4388,55536,924,4574.70000000000,20.0050000000000,0.120000000000000
4388,55536,974,4192.90000000000,20.7770000000000,0.0990000000000000
4389,55539,202,4645.70000000000,20.3540000000000,0.249000000000000
4389,55539,620,3871.80000000000,20.2440000000000,0.0470000000000000
4389,55539,808,4033.60000000000,20.6470000000000,0.0400000000000000
4400,55509,76,4033,20.0320000000000,0.0300000000000000
4400,55509,256,4184.40000000000,20.5900000000000,0.0290000000000000
4400,55509,332,3953.60000000000,20.2920000000000,0.0300000000000000
4400,55509,402,3947.40000000000,20.3010000000000,0.0370000000000000
4400,55509,700,3778.20000000000,20.6680000000000,0.0180000000000000
4400,55509,804,4051.30000000000,20.2450000000000,0.218000000000000
4400,55509,836,4872.30000000000,20.3500000000000,0.156000000000000
4400,55509,900,3855,20.0900000000000,0.0250000000000000
4401,55510,4,4269.20000000000,20.2710000000000,0.0600000000000000
4401,55510,73,4243.40000000000,20.6540000000000,0.0430000000000000
4401,55510,240,3874.50000000000,20.0990000000000,0.0270000000000000
4401,55510,596,4224.10000000000,20.3360000000000,0.0560000000000000
4401,55510,822,4352.70000000000,20.1860000000000,0.112000000000000
4402,55514,46,4205.70000000000,20.2940000000000,0.0840000000000000
4402,55514,252,4794.80000000000,20.3160000000000,0.198000000000000
4402,55514,436,4081.20000000000,20.6530000000000,0.0240000000000000
4402,55514,515,4302.50000000000,20.3700000000000,0.141000000000000
4402,55514,608,3856.10000000000,20.2320000000000,0.0140000000000000
4403,55536,192,3781.20000000000,20.2780000000000,0.171000000000000
4403,55536,346,3909.30000000000,20.7830000000000,0.0600000000000000
4403,55536,531,3913.70000000000,20.5760000000000,0.0660000000000000
4403,55536,856,4092.10000000000,20.8260000000000,0.0650000000000000
4403,55536,959,4361.90000000000,20.3620000000000,0.222000000000000
4404,55513,518,4789.20000000000,21.0830000000000,0.223000000000000
4404,55513,672,4842.90000000000,20.8980000000000,0.246000000000000
4404,55513,726,4231.10000000000,20.7340000000000,0.0640000000000000
4424,55532,250,4003.70000000000,20.1020000000000,0.0600000000000000
4424,55532,640,4007.10000000000,20.3920000000000,0.144000000000000
4440,55539,112,3958.80000000000,20.8920000000000,0.0400000000000000
4440,55539,610,4302.40000000000,20.9280000000000,0.0530000000000000
4440,55539,847,4271.30000000000,20.3540000000000,0.168000000000000
4440,55539,860,4144.90000000000,20.2600000000000,0.0620000000000000
4441,55532,164,4061.80000000000,20.3510000000000,0.0410000000000000
4441,55532,722,4352.80000000000,20.5870000000000,0.113000000000000
4441,55532,804,4743.10000000000,21.1270000000000,0.119000000000000
4442,55532,96,4138.40000000000,20.4470000000000,0.106000000000000
4442,55532,158,4291.80000000000,20.3000000000000,0.121000000000000
4442,55532,670,4633.90000000000,20.8090000000000,0.149000000000000
4442,55532,678,3692.20000000000,20.2640000000000,0.116000000000000
4442,55532,889,4016.20000000000,20.2910000000000,0.114000000000000
4443,55539,134,4017.70000000000,20.5000000000000,0.0340000000000000
4443,55539,222,4534.40000000000,20.7340000000000,0.0600000000000000
4443,55539,310,3925.80000000000,21.0430000000000,0.0480000000000000
4443,55539,319,3791.20000000000,20.3690000000000,0.0380000000000000
4443,55539,378,4169.60000000000,20.2250000000000,0.0500000000000000
4443,55539,698,3681.50000000000,20,0.0770000000000000
4444,55538,230,3775.80000000000,20.3020000000000,0.0270000000000000
4444,55538,346,4152.40000000000,20.8210000000000,0.239000000000000
4445,55622,198,3717.80000000000,20.1230000000000,0.0630000000000000
4445,55622,220,4181.50000000000,20.1200000000000,0.0930000000000000
4445,55622,362,3951.60000000000,20.5130000000000,0.0740000000000000
4445,55622,404,4498.70000000000,20.8540000000000,0.0840000000000000
4445,55622,458,4120.50000000000,20.5630000000000,0.110000000000000
4445,55622,772,3893.60000000000,20.3040000000000,0.0850000000000000
4446,55589,102,4024.80000000000,20.3010000000000,0.0270000000000000
4446,55589,187,4665.30000000000,20.5900000000000,0.160000000000000
4446,55589,622,4603.40000000000,20.2650000000000,0.0380000000000000
4446,55589,960,3809.60000000000,20.8090000000000,0.0360000000000000
4447,55542,396,4130.10000000000,21.1280000000000,0.0710000000000000
4447,55542,460,4396.20000000000,21.0430000000000,0.107000000000000
4447,55542,620,3935.80000000000,20.5090000000000,0.0680000000000000
4448,55538,154,3837.90000000000,20.8090000000000,0.0560000000000000
4448,55538,366,3712.70000000000,20.8960000000000,0.0400000000000000
4448,55538,408,4562.60000000000,20.4300000000000,0.0630000000000000
4448,55538,456,3598.40000000000,20.3440000000000,0.0230000000000000
4448,55538,936,3930.50000000000,20.2140000000000,0.0350000000000000
4449,55544,46,3591.60000000000,20.1770000000000,0.0550000000000000
4449,55544,366,4173.50000000000,20.5250000000000,0.0260000000000000
4449,55544,480,3852.90000000000,20.0680000000000,0.0710000000000000
4449,55544,536,4061.60000000000,20.6750000000000,0.0520000000000000
4449,55544,894,3809.90000000000,20.6560000000000,0.0520000000000000
4449,55544,946,4472.90000000000,20.3320000000000,0.0870000000000000
4450,55540,960,3809.50000000000,20.1390000000000,0.116000000000000
4451,55537,316,3882.50000000000,21.1110000000000,0.0470000000000000
4451,55537,874,4092.80000000000,20.3570000000000,0.0380000000000000
4451,55537,936,4153.80000000000,21.0760000000000,0.0300000000000000
4452,55536,19,4123.50000000000,20.4150000000000,0.0550000000000000
4452,55536,766,4003.40000000000,20.3010000000000,0.0400000000000000
4452,55536,868,4106,20.3940000000000,0.185000000000000
4453,55535,54,4797.90000000000,20.7990000000000,0.232000000000000
4453,55535,332,3810.50000000000,20.0700000000000,0.0680000000000000
4453,55535,538,4161,20.6960000000000,0.229000000000000
4453,55535,671,4174.30000000000,20.6980000000000,0.0650000000000000
4453,55535,928,4252,20.1620000000000,0.0810000000000000
4454,55536,120,3884.70000000000,20.4940000000000,0.0380000000000000
4454,55536,192,4161.20000000000,20.0410000000000,0.0290000000000000
4454,55536,352,4071.10000000000,20.7530000000000,0.0440000000000000
4454,55536,430,3921.40000000000,20.4980000000000,0.0430000000000000
4454,55536,596,4618.10000000000,20.5220000000000,0.0460000000000000
4454,55536,599,3947.30000000000,20.3390000000000,0.0460000000000000
4455,55539,254,4858.80000000000,20.6990000000000,0.188000000000000
4455,55539,320,3676.20000000000,20.3970000000000,0.0500000000000000
4455,55539,362,4301.70000000000,20.3040000000000,0.0310000000000000
4456,55537,30,4180.80000000000,20.0680000000000,0.0400000000000000
4456,55537,428,4527.30000000000,20.1550000000000,0.118000000000000
4456,55537,568,3639.20000000000,20.3360000000000,0.0140000000000000
4456,55537,800,4717.60000000000,20.5350000000000,0.115000000000000
4458,55536,46,4632.40000000000,20.4270000000000,0.0290000000000000
4458,55536,266,4236,20.3620000000000,0.0170000000000000
4458,55536,366,4601.70000000000,20.0350000000000,0.0380000000000000
4458,55536,644,4866.70000000000,20.1260000000000,0.131000000000000
4458,55536,854,3954.60000000000,20.5490000000000,0.0520000000000000
4459,55533,96,4625.10000000000,20.1970000000000,0.223000000000000
4459,55533,662,4543.10000000000,20.1260000000000,0.0700000000000000
4459,55533,730,4129.30000000000,20.7960000000000,0.201000000000000
4460,55533,64,4010.10000000000,20.4810000000000,0.0280000000000000
4460,55533,436,3839.50000000000,20.5590000000000,0.135000000000000
4460,55533,734,4042.60000000000,20.1590000000000,0.107000000000000
4460,55533,758,4256.90000000000,20.5210000000000,0.0200000000000000
4460,55533,858,3845.70000000000,20.3760000000000,0.0320000000000000
4462,55600,97,3970.50000000000,20.6450000000000,0.0500000000000000
4462,55600,686,4396.70000000000,20.3480000000000,0.0590000000000000
4462,55600,696,4305,20.3730000000000,0.0800000000000000
4462,55600,786,4589.10000000000,21.0700000000000,0.0750000000000000
4470,55587,32,3765,20.0270000000000,0.0520000000000000
4470,55587,258,3710,20.2530000000000,0.0470000000000000
4470,55587,474,4155,20.0610000000000,0.237000000000000
4470,55587,605,3969.70000000000,20.1630000000000,0.0430000000000000
4471,55617,276,4431.50000000000,20.2750000000000,0.0860000000000000
4471,55617,278,4597.20000000000,20.2090000000000,0.112000000000000
4471,55617,400,3860.10000000000,20.1660000000000,0.0840000000000000
4471,55617,684,3915.40000000000,20.6730000000000,0.0850000000000000
4471,55617,856,4897.20000000000,20.3660000000000,0.182000000000000
4471,55617,934,4222.30000000000,20.6890000000000,0.0940000000000000
4473,55589,100,4713.50000000000,20.3690000000000,0.214000000000000
4473,55589,103,3808.50000000000,20.8790000000000,0.0830000000000000
4473,55589,158,4446.60000000000,21.0810000000000,0.137000000000000
4473,55589,702,4109.60000000000,20.1310000000000,0.117000000000000
4478,55600,310,3749,20.7820000000000,0.0810000000000000
4478,55600,324,3914.50000000000,20.3560000000000,0.0920000000000000
4478,55600,684,3908.60000000000,20.4370000000000,0.103000000000000
4478,55600,690,4016.20000000000,20.3500000000000,0.203000000000000
4479,55592,369,4768,20.5470000000000,0.140000000000000
4479,55592,375,4262.70000000000,20.5090000000000,0.0390000000000000
4479,55592,777,3881.10000000000,20.1570000000000,0.0230000000000000
4479,55592,798,3947.60000000000,20.0150000000000,0.0270000000000000
4479,55592,948,3963.50000000000,20.3960000000000,0.231000000000000
4480,55591,34,3682.80000000000,20.3760000000000,0.0350000000000000
4480,55591,226,4535.10000000000,20.4030000000000,0.0560000000000000
4480,55591,846,3957,20.5260000000000,0.0510000000000000
4480,55591,880,4350.90000000000,20.9160000000000,0.144000000000000
4481,55630,54,3829,20.3870000000000,0.0640000000000000
4481,55630,112,4643.90000000000,20.2430000000000,0.0890000000000000
4481,55630,254,3916.30000000000,20.2610000000000,0.0620000000000000
4481,55630,340,4169,20.0380000000000,0.0690000000000000
4482,55617,467,3834.50000000000,20.0290000000000,0.0260000000000000
4482,55617,706,3777.50000000000,20.2690000000000,0.0390000000000000
4483,55587,254,3935.30000000000,20.2480000000000,0.0510000000000000
4483,55587,300,4849.60000000000,20.5340000000000,0.213000000000000
4483,55587,352,3998.40000000000,20.0050000000000,0.0410000000000000
4483,55587,394,4158.90000000000,20.3760000000000,0.0400000000000000
4483,55587,926,3923.30000000000,20.5050000000000,0.0280000000000000
4484,55565,22,3880.60000000000,20.3720000000000,0.0490000000000000
4484,55565,110,4573,20.1950000000000,0.156000000000000
4484,55565,316,4309.40000000000,20.8970000000000,0.0640000000000000
4484,55565,364,4168.80000000000,20.6190000000000,0.0100000000000000
4484,55565,440,3955.70000000000,20.5330000000000,0.0330000000000000
4484,55565,450,3721.60000000000,20.9830000000000,0.0230000000000000
4484,55565,570,4512.50000000000,20.5070000000000,0.222000000000000
4484,55565,646,4516.50000000000,20.2760000000000,0.118000000000000
4484,55565,836,4489,20.0170000000000,0.0160000000000000
4486,55588,188,3762.70000000000,20.1420000000000,0.0260000000000000
4486,55588,239,4662.10000000000,20.7030000000000,0.113000000000000
4486,55588,260,4423.70000000000,20.0880000000000,0.182000000000000
4486,55588,316,3934.20000000000,20.1930000000000,0.0230000000000000
4486,55588,644,3927.60000000000,20.1170000000000,0.103000000000000
4486,55588,820,3886.60000000000,20.1260000000000,0.0440000000000000
4486,55588,829,3812.10000000000,20.1030000000000,0.0460000000000000
4486,55588,876,4406.50000000000,20.1290000000000,0.0280000000000000
4488,55571,192,3596.90000000000,20.3750000000000,0.0480000000000000
4488,55571,234,4299.20000000000,20.0410000000000,0.109000000000000
4488,55571,490,3754.20000000000,20.2540000000000,0.166000000000000
4488,55571,686,4427.90000000000,20.3690000000000,0.0860000000000000
4488,55571,716,3973.80000000000,20.1700000000000,0.0970000000000000
4488,55571,834,3936.10000000000,20.7950000000000,0.0570000000000000
4489,55545,29,4203.80000000000,20.0510000000000,0.0590000000000000
4489,55545,92,4304.30000000000,20.1410000000000,0.0520000000000000
4489,55545,256,4421.80000000000,20.4520000000000,0.114000000000000
4489,55545,736,3791,20.7720000000000,0.162000000000000
4489,55545,792,4553.10000000000,20.1500000000000,0.0750000000000000
4490,55629,20,3970.10000000000,20.0430000000000,0.178000000000000
4490,55629,370,4084.10000000000,20.0650000000000,0.118000000000000
4490,55629,426,3898.60000000000,20.0440000000000,0.182000000000000
4491,55570,138,3835,20.3870000000000,0.0450000000000000
4491,55570,160,4728.40000000000,20.3640000000000,0.138000000000000
4491,55570,254,4037.70000000000,20.5350000000000,0.117000000000000
4491,55570,318,4436.70000000000,20.4270000000000,0.0340000000000000
4491,55570,342,4230.80000000000,21.2700000000000,0.153000000000000
4491,55570,456,4334,20.2790000000000,0.107000000000000
4491,55570,488,4245.20000000000,20.5570000000000,0.242000000000000
4491,55570,630,3870.90000000000,20.2470000000000,0.0360000000000000
4491,55570,632,4100.90000000000,20.1250000000000,0.0860000000000000
4491,55570,724,4448.70000000000,20.0730000000000,0.0340000000000000
4491,55570,870,4182.50000000000,20.3740000000000,0.0280000000000000
4491,55570,950,4171.10000000000,21.0780000000000,0.151000000000000
4492,55565,396,3706.40000000000,20.5950000000000,0.0210000000000000
4492,55565,544,3841.30000000000,20.0540000000000,0.0170000000000000
4492,55565,654,3968.70000000000,20.0600000000000,0.0200000000000000
4492,55565,817,4188.40000000000,20.5520000000000,0.0530000000000000
4493,55585,8,3848.30000000000,20.0540000000000,0.0780000000000000
4493,55585,752,4311.20000000000,20.2310000000000,0.0870000000000000
4493,55585,824,4547.90000000000,20.1350000000000,0.193000000000000
4494,55569,225,4267.80000000000,20.7100000000000,0.0520000000000000
4494,55569,448,4090,20.9520000000000,0.196000000000000
4494,55569,702,4107.40000000000,20.2670000000000,0.0730000000000000
4494,55569,728,4737.90000000000,21.1490000000000,0.127000000000000
4494,55569,818,3965.60000000000,20.5890000000000,0.0750000000000000
4494,55569,864,4025.10000000000,20.6470000000000,0.105000000000000
4495,55566,178,3703.60000000000,20.3530000000000,0.0370000000000000
4495,55566,526,4385.40000000000,20.0150000000000,0.0460000000000000
4495,55566,618,3959.40000000000,20.6020000000000,0.0230000000000000
4496,55544,610,4458.90000000000,20.0140000000000,0.230000000000000
4496,55544,724,4155.50000000000,20.9250000000000,0.160000000000000
4497,55564,32,3839.30000000000,20.0280000000000,0.0430000000000000
4497,55564,198,4401.80000000000,20.7710000000000,0.0620000000000000
4497,55564,283,3709.20000000000,21.2890000000000,0.0260000000000000
4497,55564,301,4078.20000000000,20.7310000000000,0.0440000000000000
4497,55564,566,4238.90000000000,20.2310000000000,0.0410000000000000
4498,55615,452,4524.40000000000,20.2750000000000,0.0600000000000000
4498,55615,716,3794.70000000000,20.5960000000000,0.0450000000000000
4498,55615,778,4529.10000000000,20.4760000000000,0.0370000000000000
4499,55572,66,4566.50000000000,20.4070000000000,0.160000000000000
4499,55572,654,4356.10000000000,20.6090000000000,0.0340000000000000
4499,55572,661,3741.60000000000,20.0910000000000,0.0310000000000000
4499,55572,984,4217.90000000000,20.5470000000000,0.0460000000000000
4500,55543,106,4488.10000000000,20.2280000000000,0.0420000000000000
4500,55543,388,4089.70000000000,20.4420000000000,0.0350000000000000
4500,55543,675,4024.50000000000,20.1790000000000,0.0500000000000000
4500,55543,842,3788.30000000000,20.9400000000000,0.0580000000000000
4501,55590,394,4556.40000000000,20.3960000000000,0.0130000000000000
4501,55590,404,3819.80000000000,20.7030000000000,0.0270000000000000
4501,55590,568,4411.60000000000,20.9670000000000,0.148000000000000
4501,55590,670,4168.30000000000,20.9950000000000,0.00800000000000000
4501,55590,789,4240.60000000000,20.1410000000000,0.130000000000000
4501,55590,870,3879.50000000000,20.8600000000000,0.0180000000000000
4501,55590,968,3933.80000000000,20.8220000000000,0.0260000000000000
4502,55569,248,4142.80000000000,20.1690000000000,0.0170000000000000
4502,55569,370,3949.80000000000,20.1260000000000,0.217000000000000
4502,55569,446,3981.10000000000,20.6090000000000,0.0820000000000000
4502,55569,664,4008.30000000000,20.2690000000000,0.0220000000000000
4502,55569,734,3669.60000000000,20.5190000000000,0.0340000000000000
4502,55569,740,3902.60000000000,20.1190000000000,0.0460000000000000
4503,55563,482,4702.80000000000,20.3090000000000,0.118000000000000
4503,55563,560,3880.50000000000,20.2110000000000,0.0560000000000000
4503,55563,588,4774.70000000000,20.4540000000000,0.103000000000000
4503,55563,732,3833.50000000000,20.4810000000000,0.0750000000000000
4504,55571,33,3866.10000000000,20.7510000000000,0.0560000000000000
4504,55571,136,3690.40000000000,20.2990000000000,0.0540000000000000
4504,55571,185,3800.20000000000,20.7100000000000,0.0600000000000000
4504,55571,596,3817.50000000000,20.2970000000000,0.0600000000000000
4504,55571,712,4304.10000000000,20.6380000000000,0.180000000000000
4504,55571,730,4579.30000000000,20.5310000000000,0.0790000000000000
4504,55571,894,3850,20.1840000000000,0.0340000000000000
4505,55603,62,3825.10000000000,20.4060000000000,0.0590000000000000
4505,55603,340,3927.60000000000,20.1800000000000,0.134000000000000
4505,55603,900,4067,20.0270000000000,0.0750000000000000
4506,55568,642,4260.70000000000,20.1740000000000,0.189000000000000
4507,55564,223,3980.20000000000,20.0870000000000,0.0340000000000000
4507,55564,428,3831.40000000000,20.3710000000000,0.0210000000000000
4507,55564,556,3998.40000000000,20.3130000000000,0.00300000000000000
4507,55564,580,3716.10000000000,20.6800000000000,0.0400000000000000
4507,55564,598,4321.40000000000,20.1060000000000,0.0130000000000000
4507,55564,600,4505.90000000000,20.1260000000000,0.0700000000000000
4507,55564,610,4541.70000000000,20.7410000000000,0.0160000000000000
4508,55600,60,4906.30000000000,20.8170000000000,0.232000000000000
4508,55600,256,4140.70000000000,20.3320000000000,0.0710000000000000
4508,55600,286,3777,20.5820000000000,0.0360000000000000
4508,55600,304,4441.70000000000,20.3040000000000,0.0610000000000000
4508,55600,759,3968.50000000000,20.9740000000000,0.0410000000000000
4508,55600,870,4230.10000000000,20.3340000000000,0.0450000000000000
4508,55600,905,4228.90000000000,20.7190000000000,0.0570000000000000
4508,55600,916,4620.90000000000,20.1430000000000,0.0560000000000000
4509,55574,236,4848.80000000000,20.2710000000000,0.195000000000000
4509,55574,388,4386.10000000000,20.6750000000000,0.0580000000000000
4509,55574,766,4131.60000000000,20.7010000000000,0.205000000000000
4509,55574,919,4400.70000000000,20.4210000000000,0.141000000000000
4509,55574,984,4506.50000000000,20.7410000000000,0.0840000000000000
4509,55574,990,3850.30000000000,20.0360000000000,0.0960000000000000
